0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,,,POle,APDCL,Tapabori,Tapabari Monde Market,,,"As per report submitted
by APDCL Hajo on
8/07/2024 1 nos LT Pole
was damaged due to
flood",,
,,,,,Pole,APDCL,Tapabori,Sarusulia,,,"As per report submitted
by APDCL Hajo on
8/07/2024 1 nos LT Pole
was damaged due to
flood",,
,,,,,Pole,APDCL,"Hardia
Pam",Hardia pam,,,"As per report submitted
by APDCL Hajo on
8/07/2024 1 nos LT Pole",,
,,,,,,,,,,,"was damaged due to
flood",,
,,,,,Pole,APDCL,"2 No.
Bhelkor",Ballatari,,,"As per report submitted
by APDCL Hajo on
8/07/2024 1 nos LT Pole
was damaged due to
flood",,
,,,,,Pole,APDCL,"1 No.
Bhelkor",Bhelkar,,,"As per report submitted
by APDCL Hajo on
8/07/2024 1 nos LT Pole
was damaged due to
flood",,
,,,,,Pole,APDCL,"1 No.
Soulmari",Soulmari,,,"As per report submitted
by APDCL Hajo on
8/07/2024 1 nos LT Pole
was damaged due to
flood",,
,,,,,Pole,APDCL,Tapabori,Sarusulia,,,"As per report submitted
by APDCL Hajo on
8/07/2024 1 nos LT Pole
was damaged due to
flood",,
,,,,,Pole,APDCL,Tapabori,Barsulia,,,"As per report submitted
by APDCL Hajo on
8/07/2024 1 nos LT Pole
was damaged due to
flood",,
,,Palashbari,"Anganwad
i Centres
Affected
(in Nos)",4,"Bhasobahar
Boropara AWC","Women
& Child
Develop
ment",Nahira,Boropara,91.49,26.11,"As per concerned CDPO
report",,
,,,,,"Gimara
Bhakatpara","Women
& Child
Develop
ment",Guimara,Bhakatpara,91.47,26.11,"As per concerned CDPO
report",,
,,,,,Simina(B),"Women
& Child
Develop
ment","1no.
Simina",Simina,91.45,26.12,"As per concerned CDPO
report",,
,,,,,Uparhali AWC,"Women
& Child
Develop
ment",Uparhali,Uparhali,91.5,26.11,"As per concerned CDPO
report",,
,,Goroimari,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,"Kamrup
(M)","Chandrap
ur",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Sonapur,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Azara,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,"Karbi
Anglong
West","Donkamo
kam","PWSS
Damaged
(in Nos)",3,"Lutumari
Bohapi PWSS",PHE,"Upper
Taradubi
(East
Rongkhang
Mouza)",Bohapi,92.71,26.03,"The PWSS was affected
the HDPE pipeline got
damaged by the recent
flood as reported by the
EE, PHE, Hamren on
9.7.2024",,
,,,,,"Tumpreng
PWSS",PHE,"Eastronkh
ang
Mauza:
Tumpreng",Tumpreng,92.75,26.01,"The PWSS was affected
the HDPE pipeline got
damaged by the recent
flood as reported by the
EE, PHE, The PWSS was
affected the HDPE
pipeline got damaged by
the recent flood as
reported by the EE, PHE,
Hamren on 9.7.2024",,
,,,,,"Mugasong
PWSS",PHE,"Mugasong
(East
Rongkhang
)",Mugasong,92.76,25.99,"The PWSS was affected
the HDPE pipeline by
the recent flood as
reported byThe PWSS",,
,,,,,,,,,,,"was affected the HDPE
pipeline got damaged by
the recent flood as
reported by the EE, PHE,
Hamren on 9.7.2024 the
EE, PHE, Hamren on
9.7.2024",,
,,,"Public
Health
Engineerin
g (PHE) (in
Nos)",1,"Indra Nagar
PWSS",PHE,"Satgaon
(East
Rongkhang
Mouza)",Indranagar near Satgaon,92.18,26.63,"The PWSS was affected
the HDPE pipeline by
the recent flood as
reportedThe PWSS was
affected the HDPE
pipeline got damaged by
the recent flood as
reported by the EE, PHE,
Hamren on 9.7.2024 by
the EE, PHE, Hamren on
9.7.2024",,
,"Karimga
nj","Patherkan
di","Fisheries/P
ond (in
Hect.)",377,"fishery/pond
affected",Fishery,"Kabaribon
d Pt-II","Faridkuna, Tatirbond, Barcherra,
Putbogool, Paschim bhubrighat,
Chandkhira TE, Bilbari, Baruail,
Kabaribond Pt-II, Kabaribond Pt-III",,,"Total 377 Approximate
no. of ponds/fisheries
are affected due to
flood 2024 as on date
18//06/2024 as per
report of Fishery
Development Officer,
Patharkandi division.",,
,,,"Public
Health
Engineerin
g (PHE) (in
Nos)",2,"Suction
delivery line
damaged",PHE,Jamirala,Jamirala,,,"As per report of AEE,
PHE Patharkandi,
damaged occured due
to flood on 01.06.2024",,
,,,,,"Suction
delivery line
damaged",PHE,"Dakhin
Sagolmarb
ond","Magurapunjee,",,,"As per report of AEE,
PHE Patharkandi,
damaged occured due
to flood on 01.06.2024",,
,,Badarpur,"Irrigation
Canal/Sch
eme
Damaged
(in Nos)",24,"Flood Damage
Tube well
scheme",Irrigation,Harinadik,Harinadik,92.51,24.82,"As per report submitted
by the AEE, Badarpur
Sub-Division, Irrigation,
Badarpur, Dated 08-07-
2024, 24 Nos of tube
well schemes installed
under PMKSY-HKKP-PH-
II have been damaged
due to food 2024",,
,,,"PWSS
Damaged
(in Nos)",41,PWSS Damages,PHE,"Masly
Part-II
kitte Railer
Dakhin",Masly,92.47,24.86,"As per report submitted
by the EE(PHE),
Karimganj Division -
Karimganj Dated - 03-
07-24, 41 (Forty-one)
Nos of PWSS schemes
has been affected due
to flood 2024. The
schemes are - Masly - III
PWSS, Ghuramara
PWSS, Barindrabazar
PWSS, Dakshin Borbari
PWSS, Nairgram - II
PWSS, Arengabad - II
PWSS, Mahakal Basail
PWSS, Umarpur - II
PWSS, Kamalapara
PWSS, Deorail PWSS,
Deorail 2 PWSS,
Bundashil PWSS,
Ghamarital PWSS, Sri
Behula PWSS, Malua
Orampur PWSS,
Umarpur III PWSS,
Tikarpara PWSS,
Gorkhapan Kunapara",,
,,,,,,,,,,,"PWSS, Horijon Basti
PWSS, Jumbasti PWSS,
Moralpara PWSS,
Daksingram PWSS,
Hasanpur PWSS,
Kuchirkuna PWSS,
Bagua PWSS, Badarpur
Bazar PWSS, Malai
Dighirpar PWSS,
Rasulpur PWSS,
Mirjapur PWSS,
Lamajuar PWSS, Bashail
I PWSS, Arengabad
PWSS, Rakeshnagar
PWSS, Devigarh PWSS,
Pongsankar PWSS, Khola
II PWSS, Purbaduttapur
PWSS, Duttapur I PWSS,
Choudhurybazar PWSS,
Badarpur Town PWSS,
Srigouri Bazar PWSS.",,
,,Karimganj,"Public
Health
Engineerin
g (PHE) (in
Nos)",53,"Medal Pt - I
PWSS",PHE,"Medal
Part-I","Medol Pt I,Medol Pt III,Gallakhil
,Hurragram,fatehpur,tingori,telikhalor
par,jobainpur, Bakarshal ,Bakarshal I ,
Bakarshal Pt III,Sarisha ,Sarisha
Charakuri , Fakirabazar , Borshila,
Khudpurahuria, Barpurahuria,
Ululkandi Sunadari, Sunadori Pt II,
Kurikola, Sankarpur , Latu Sajpur ,Latu
,Pathu Govindapur ,Jarapata
,Sutarkandi,Lamadimpur,southj
manikkuna,Bhatgram,
Charakuri,Ranigram ,Krishnanagar Pt I
,Kamalpur ,Kanishail Pt II ,South
Maizgram,
Paneragarh,Shikarpur,votorgool,Marer
a West
,Manikkuna,Shyamaprashadpur ,
Umapati ,Inathpur , Khatakhal
,Karnamodhu,, Dasgram ,Bshbari
,Karnamadhu Pt IV, Dasgram Pt II,",92.36,24.84,"53 Nos of PWSS
damaged partially due
to flood 2024,the report
was submitted by
Executive Engineer, PHE
, Karimganj Division on
03/07/2024",,
,,,"Elementar
y Schools
Damaged
(in Nos)",67,"473
BHATGRAM L P
SCHOO","Education
Deptt.","Bakharshal
Part-IV","473 BHATGRAM L P SCHOOL
413 NO. SAPTAKUSUM LPS
472 NO. NIZ NATHUPURLPS
1105 NO. AZAD LPS
PASCHIM NAIRGRAM LP
NAIRGRAM NAYABARI LP
656 NO. BARKATPUR LPS
BARKATPUR ME SCHOOL
637 NO. SOUTH NATHUPUR LPS
ABDUS SAMAD CHOUDHURY LP
457 NO. DEWAKURI LPS
66 PANCHANAN LP
533 NO. JATAI LPS
808 NO. TINGHARI LP SCHOOL
56 NO. TELI KHALERPAR LPS
PALLISREE MES
MADHAMAIL LPS
504 NO. KAMARGRAM LPS
KAMARGRAM MES
1362 NO. KALIBARI LPS
548 NO. DAYABSHANA P.S.
DAYABASHANA MES
BALASWAR LPS
602 KARNAMADHU VIDYANIKETAN
64 NO. AMBRAKHANA LPS
770 NO. INATHPUR LPS
1083 NO. PURBA INATHPUR LPS
888 NO. ADARSHA PATHSALA",92.38,24.84,"67 Nos of school
damaged due to Flood
2024 .The damaged
report was submitted by
BEEO ,South Karimganj
Block on 08/07/24",,
,,,,,,,,"486 NO. UMAPATI LPS
1137 NO. BAZARGHAT BIDYAPITH
KARNAMADHU MES
870 NO.CHOUDHURI RASMAN ALI LP
1282 NO. DAKSHINGRAM LPS
1365 NO. PURBA CHANDPUR LPS
PURBA NAGKAPAN LPS
FAKIRTILLA LP SCHOOL
304 NO. BAGHON LPS
NALUA MES
588 NO. NALUA LPS
110 NO. SARIF NAGAR LPS
SHARIF NAGAR MES
WEST KANISHAIL LPS
MEDOL LPS
173 KARNA MONI LP
1364 NO. PATHAK SAMAJ LPS
930 NO. PIN NAGAR LPS
KISHOR MONGAL LPS
SISHU KALYAN MES
79 DIGHALBALK LPS
620 NO. PATEL NAGAR LPS
BRAJENDRA NAGAR MES
288 NO. BRAJENDRA NAGAR LPS
1309 A.BISWAS LPS
PALLIMANGAL HIGH SCHOOL
NABADAY ME SCHOOL
517 NO. PADMAR PAR LPS
703 ALONGJURI LP
KANISHAIL PRE SR.
622 BANUACHANDPR
KANISHAIL ME
803 MUGLISHKHARI
485 MEDAL CHUTIKAR
153 kanishail jbs
1279 UJANDHI LP
487 WEST KANISHAIL LP
289 NO. DURLOVPUR LPS
415 Nathupur LPS",,,,,
,,"Nilambaz
ar","Public
Health
Engineerin
g (PHE) (in
Nos)",65,"Kaudighirpar
PWSS",PHE,"Farampasa
Pt-1","Singaria, Nilambazar, Madhya
Gauspur, Gopinathpur, Kayasthagram,
Loharpra-II, Fatepur, Kamargram,
Lalarchak, Jatkapan, Mouzkorni,
Ghuramara, Gualkandi, Beratook,
Gopinathpur-I, Nayagram, Bhogirkala-
II, Farampasa, Bairagichak, Alamkhani-
III, Alomkhani-I, Miradighirpar,
Dayabashana, Niyamathkhani,
Maizdala, Mouzkuri-I, Nathupur,
Brahmanshasan-I, Juhirkandi, Fatepur-
III, Pirechak-II, Fatepur Pt-II,
Bidyanagar-I, Loharpara, Bahadurpur,
Taltola, Baraigram, Dhalcherra,
Salehpur, Barkapan, Khudrakandi,
Baleswar, Chaykut, Jadutilla, Mohipur,
Routhgram, Kaliganj, Dalgram,
Duliakhal Karaibari, Durganagar,
Dasgram-II, Nayagram, Sridurga
Marua, Angura, Dalgram-III,
Badurlatka, Abdullapur, Dighalbak,
Suprakandi Pt-I, Paddarpar, Brajendra
nagar, Nayagram Pt-I",92.36,24.72,"The EE, PHE, Karimganj
Division reported vide
letter No. PHEE/KXJ/TB-
45/2024-25/1904-1908,
that 65 Nos. of PWSS
has been damaged due
to flood 2024.",,
,"Kokrajh
ar",Kokrajhar,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Dotma,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Bagribari,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,"Lakhimp
ur",Subansiri,"Power
Dept.",2,"APDCL
Conductor
Damage",APDCL,Tenga Am,Raidongia,,,"Conductor damaged
due to flood on
09/07/2024, L - 0.7 KM",,
,,,"Conductor
s (in Nos)",,"APDCL
Conductor
Damage",APDCL,Tenga Am,Baliyani,,,"Conductor damaged
due to flood on
09/07/2024, L - 0.6 KM",,
,,Bihpuria,"Power
Dept.
Poles (in
Nos)",2,"PSC Pole 8.5
Mtrs.",APDCL,Santapur,Santapur,,,"01 no. of PSC pole
uprooted at said
location as reported by
SDE, APDCL, Bihpuria
ESD on 09/07/2024",,
,,,,,"PSC Pole 8.5
Mtrs.",APDCL,"Gusaipukh
uri",Gossaipukhuri,,,"01 no. of PSC pole
uprooted at said
location as reported by
SDE, APDCL, Bihpuria
ESD on 09/07/2024",,
,,,"Power
Dept.
Conductor
s (in Nos)",2,Conductor,APDCL,"Gusaipukh
uri",Gossaipukhuri,,,"0.80 km conductor
damaged at said
location as reported by
SDE, APDCL, Bihpuria
ESD on 09/07/2024",,
,,,,,Conductor,APDCL,Santapur,Santapur,,,"0.70 km conductor
damaged at said
location as reported by
SDE, APDCL, Bihpuria
ESD on 09/07/2024",,
,,Kadam,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,"North
Lakhimpu
r",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,"Narayanp
ur","Irrigation
Canal/Sch
eme
Damaged
(in Nos)",2,Pichala FIS,Irrigation,"No2
Goruband
ha",Shankarpur,93.8,27.05,"On dated 08/07/2024
damaged of guide bund
at upstream right Bank
from head works at
chainage 450 m -460 m
as reported by JE
,Irrigation, Bihpuria.",,
,,,,,"Shallowness
well under
PMKSY (solar)",Irrigation,"Majar
Chapori
N.C",Majorchapori,93.89,26.9,"On dated 08/07/2024
control box got damage
due to submerged
under water as reported
by JE ,Irrigation,
Bihpuria.",,
,,,"Elementar
y Schools
Damaged
(in Nos)",1,"Major Chapori
LPS","Education
Deptt.","Majar
Chapori
N.C",Majorchapori,,,"On dated 09/07/2024
Major chapori LPS
submerged due to flood
water as reported by
BEEO,Narayanpur.",,
,Majuli,"Ujani
Majuli","Power
Dept.
Poles (in
Nos)",2,LT pole,APDCL,"Jengrai
Moghuwac
huk","Jengraimukh, P.O- Jengraimukh",94.29,27.08,"one LT pole has been
damaged at
Jengraimukh.",,
,,,,,LT pole,APDCL,"Jengrai
Moghuwac
huk","Jengraimukh, P.O- Jengraimukh",94.29,27.08,"one LT pole has been
damaged at
Jengraimukh.",,
,,Majuli,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,"Morigao
n",Morigaon,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,"Bhuragao
n",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,"Laharigha
t",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Mayong,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Nagaon,Samaguri,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Dhing,"Health
Sub-
Centre (in
Nos)",1,BORBIL AAM,"Health &
Family
Welfare","Borbil
Gaon",BORBIL GAON,92.46,24.49,"As reported by Deputy
Superintendent, Dhing
FRU Hospital",,
,,Kampur,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Kaliabor,"Anganwad
i Centres
Affected
(in Nos)",15,"111 No
Devasatra AWC","Women
& Child
Develop
ment","Chatial
Gaon","Devasatra, Chatialgaon",,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,"5 No Keribakori
AWC","Women
& Child
Develop
ment",Keribakari,Keribakari,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,"Sarubhagia PT-
2 AWC","Women
& Child
Develop
ment",Sarubhagia,"AWC Damaged due to flood water
report submitted by Kaliabor ICDS
Project",,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,"Sarubhagia PT-
1 AWC","Women
& Child
Develop
ment",Sarubhagia,Sensowa gaon,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,"120 No Manik
Nagar AWC","Women
& Child
Develop
ment","Jakhalaban
dha Gaon",Baghjan,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,"112 No
Hatimura AWC","Women
& Child
Develop
ment","Hatimura
No.2",Hatimura,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,Topahola AWC,"Women
& Child
Develop
ment","Hatimura
No.1",Hatimura,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,"82 No
Holowchuk","Women
& Child
Develop
ment","Chatial
Gaon",Chatial,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,"Hatimura PT-1
AWC","Women
& Child
Develop
ment","Hatimura
No.1",Hatimura,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,Panigaon AWC,"Women
& Child
Develop
ment",Pani Gaon,Panigaon,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,"141 No
Dolibarichuk
AWC","Women
& Child
Develop
ment",Madhatari,Doloibari,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,"Boraligaon
AWC","Women
& Child
Develop
ment",Boraligaon,Boraligaon,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,"148 No Murari
Satra AWC","Women
& Child
Develop
ment",Mariagaon,Raidengia Chuk,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,Chatial AWC,"Women
& Child
Develop
ment","Chatial
Gaon",Chatial,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,,,"148 No Murari
Satra AWC","Women
& Child
Develop
ment","Dulal
Madhab",Murari Satra,,,"AWC Damaged due to
flood water report
submitted by Kaliabor
ICDS Project",,
,,,"Sericulture
Deptt.
Damaged
(in Nos)",1,"Damage of Sum
Tree (Muga
Tree) and
Keseru Era Tree","Sericultur
e","Jakhalaban
dha Town",Jakhalabandha,,,"650 nos of Sum Tree
(Muga Tree) and 350
nos. of Keseru Era Tree
approx. 2 Hectors were
damaged due to flood
water report submitted
by Jakhalabandha E.C.C
.Sericulture dept.",,
,,Raha,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Nagaon,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Nalbari,Barkhetri,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Sivsagar,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,"Sivasaga
r",Demow,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,"Sonari RC
part",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Nazira,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Sonitpur,Tezpur,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,"Thelamar
a",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Dhekiajuli,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,"South
Salmara","Mankach
ar","Raised
Plateform
Damaged
(in Nos)",2,"Raised
platform of
Shoshan ghat",P&RD,Fattapara,Fattapara,,,"Raised platform of
shoshan ghat near
Bridge has damaged due
to flood on 08-07-2024",,
,,,,,"Raised
platform at
Suratzaman
House.",P&RD,Fattapara,Fattapara,,,"Raised platform at
Suratzaman House both
side earthen has
damaged on 08-07-2024",,
,,"South
Salmara",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Tinsukia,Tinsukia,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,"Margherit
a","Public
Health
Engineerin
g (PHE) (in
Nos)",10,"Vitor Powai No
2 PWSS",PHE,"2 No
Bhitor
Powai",Margherita,95.59,27.3,,,
,,,,,"Jonglu Kuruka
PWSS",PHE,"Jonglu
Kuruka",Margherita,95.57,27.29,,,
,,,,,"Makum Block
No 3 PWSS",PHE,"No. 3
Makum
Block",Margherita,95.61,27.3,,,
,,,,,"Mirika Majuli
PWSS",PHE,"2 No
Bhitor
Powai","Margherita, Mirika Majuli",95.57,27.29,,,
,,,,,"Nim Gaon No 2
PWSS",PHE,Kumsai,"Margherita, Kumsai",95.82,27.39,,,
,,,,,"Powai Mukh
No 2 PWSS",PHE,"No. 1
Powai
Mukh",Margherita,95.57,27.29,,,
,,,,,"Tankeswar
Baruah Grant
PWSS",PHE,"41 No.
Tongkesw
ar Baruah
Grant",Margherita,95.61,27.29,,,
,,,,,"Madhupur
Village PWSS",PHE,Kumsai,"Margherita, Kumsai",95.78,27.35,,,
,,Sadiya,"Public
Health
Engineerin
g (PHE) (in
Nos)",9,"Lakhimpuria
PWSS",PHE,"Lakhimpur
ia",Lkahimpuria,95.74,27.84,,,
,,,,,"Chengchap
PWSS",PHE,Chengsap,Chengsap,95.72,27.82,,,
,,,,,4th Mile PWSS,PHE,"Lakhimpur
ia",Lakhimpuria,95.71,27.82,,,
,,,,,Haripur PWSS,PHE,Horipur,Horipur,95.71,27.85,,,
,,,,,"Doponi Gaon
PWSS",PHE,"Dupani
Gaon",Dupani Gaon,95.71,27.88,,,
,,,,,Telikola PWSS,PHE,Telikola,Telikola,95.79,27.87,,,
,,,,,"1 No Bishnupur
PWSS",PHE,"1 No
Bishnupur
Pohukhuw
a",1 No Bishnupur Pohukhuwa,95.72,27.84,,,
,,,,,"Chilling Ming
Mang PWSS",PHE,"Dibang
chapari
(Amorpur)
N/C",Dibang Chapari ( Amarpur NC),95.54,27.85,,,
,,,,,"1 No
Boiragimath
PWSS",PHE,"1 No
Boiragimat
h",1 No Boiragimath,95.75,27.84,,,
,Udalguri,Khairabari,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,,,,,,,,,,,
,District,Details,,,,,,,,,,,
,Barpeta,,,,,,,,,,,,
"Biswana
th",,,,,,,,,,,,,
"Bongaig
aon",,,,,,,,,,,,,
Cachar,,,,,,,,,,,,,
"Charaid
eo",,,,,,,,,,,,,
Chirang,,,,,,,,,,,,,
Darrang,"(Mangaldoi - 0), (Pub-Mangaldai - 0)",,,,,,,,,,,,
Dhemaji,,,,,,,,,,,,,
Dhubri,,,,,,,,,,,,,
"Dibrugar
h",,,,,,,,,,,,,
"Goalpar
a",,,,,,,,,,,,,
"Golagha
t","(Bokakhat - KAZIRANGA NATIONAL PARK AND TIGER RESERVE BOKAKHAT REPORT ON 09-07-2024
AGRATOLI, KAZIRANGA, BAGORI, BURHAPAHAR, BOKAKHAT, BISWANATH WL DIVISION, NAGAON WL DIVISION
TOTAL CAMPS 233 nos.
INNUNDATED CAMPS AS ON DATE UPTO 5 FEET 71 nos.
CAMP VACATED AS ON DATE 4 nos.
No of Animal rescued 100 nos. Cumulative
No of Animal died 138 nos. Cumulative)",,,,,,,,,,,,
"Hailakan
di",,,,,,,,,,,,,
Hojai,,,,,,,,,,,,,
Jorhat,,,,,,,,,,,,,
Kamrup,,,,,,,,,,,,,
"Kamrup
(M)",,,,,,,,,,,,,
"Karbi
Anglong
West",,,,,,,,,,,,,
"Karimga
nj",,,,,,,,,,,,,
"Kokrajh
ar",,,,,,,,,,,,,
"Lakhimp
ur",,,,,,,,,,,,,
Majuli,,,,,,,,,,,,,
"Morigao
n",,,,,,,,,,,,,
Nagaon,(Samaguri - 0),,,,,,,,,,,,
Nalbari,,,,,,,,,,,,,
"Sivasaga
r",,,,,,,,,,,,,
Sonitpur,,,,,,,,,,,,,
"South
Salmara",,,,,,,,,,,,,
Tinsukia,,,,,,,,,,,,,
Udalguri,,,,,,,,,,,,,
District,Details,,,,,,,,,,,,
Barpeta,,,,,,,,,,,,,
"Biswana
th",,,,,,,,,,,,,
"Bongaig
aon",,,,,,,,,,,,,
Cachar,,,,,,,,,,,,,
"Charaid
eo",(Sapekhati - nil),,,,,,,,,,,,
Chirang,,,,,,,,,,,,,
Darrang,"(Patharighat - AS REPORTED BY CDPO, AWC'S AFFECTED DUE TO FLOOD WHICH OCCURED. REPORT PLACED AFTER ASSESSMENT OF CDPO OFFICE),
(Dalgaon - 2 nos of HTW installed at village roumari on 02/07/2024), (Sipajhar - Report submitted based on the preliminary reports received from
Gaonpradhan, Lot Mandal and Officials of concerned line departments.), (Pub-Mangaldai - 10 Nos of Temporary Tioilets and 5 Nos of HTW is
installed at Village Baghpori ( Baghpori Embankment area))",,,,,,,,,,,,
Dhemaji,,,,,,,,,,,,,
Dhubri,"(South Salmara Part - Pit Latrine 28 nos), (Bilasipara - listed villages submarge partially.)",,,,,,,,,,,,
"Dibrugar
h","(Moran - Animal camp 1 no), (Chabua - Animal Camp 1 no), (Tingkhong - Animal Camp 1 no), (Dibrugarh East - Animal Camp 1 no), (Tengakhat -
Animal Camp 1no)",,,,,,,,,,,,
"Goalpar
a","(Matia - Halogen Tablet, Mineral water and Bleaching powder has been distributed by PHED, Goalpara), (Lakhipur - Bleaching Powder, Helogen
Tablet and Mineral Water have been distributed by PHE Department, Goalpara Division, Goalpara.)",,,,,,,,,,,,
"Golagha
t",,,,,,,,,,,,,
"Hailakan
di",,,,,,,,,,,,,
Hojai,,,,,,,,,,,,,
Jorhat,,,,,,,,,,,,,
Kamrup,"(Palashbari - Reports are prepared on the basis of Gaonpradhan, LRA and concerned departmental officials.)",,,,,,,,,,,,
"Kamrup
(M)",,,,,,,,,,,,,
"Karbi
Anglong
West",,,,,,,,,,,,,
"Karimga
nj",,,,,,,,,,,,,
"Kokrajh
ar",,,,,,,,,,,,,
"Lakhimp
ur",,,,,,,,,,,,,
Majuli,"(Ujani Majuli - Animal Health camp- 2, Health camp- 2), (Majuli - 01 (one) no. of country boat damaged on 02/07/2024 at Jugunidhari village. The
owner name is Smt. Punya Saikia.)",,,,,,,,,,,,
"Morigao
n",,,,,,,,,,,,,
Nagaon,"(Kaliabor - 1. Clearing of debris and water hyacinth from the RCC bridge at Borchung.
2. Clearing of debris and water hyacinth from the RCC bridge at Missa.",,,,,,,,,,,,
Nalbari,,,,,,,,,,,,,
"Sivasaga
r",(Sivsagar - Vegetable 80 Kg distributed to relief camp. ),,,,,,,,,,,,
Sonitpur,,,,,,,,,,,,,
"South
Salmara",,,,,,,,,,,,,
Tinsukia,"(Tinsukia - house damage assessment is on process), (Sadiya - PHE- 9 PWSS Partially Submerged and 6 hydrant pillar washed away.)",,,,,,,,,,,,
Udalguri,,,,,,,,,,,,,
Report Generated On: 09-07-2024 07:39 PM,,,,,,,,,,,,,
Assam Urban Flood Report as on 09-07-2024,,,,,,,,,,,,,
Particulars,Assam Urban Flood Report as on 09-07-2024,,,,,,,,,,,,
"District
Affected",No. of,Name of Affected Districts,,,,,,,,,,,
,Districts,,,,,,,,,,,,
,Affected,,,,,,,,,,,,
,2,"Dibrugarh, Kamrup (M)",,,,,,,,,,,
"No. Of
Revenue
Circles
Affected",2,,,,,,,,,,,,
"Name Of
Revenue
Circle
Affected",District,Total,Revenue Circle,,,,,,,,,,
,Dibrugarh,1,Dibrugarh East,,,,,,,,,,
,Kamrup (M),1,Dispur,,,,,,,,,,
,Total,2,,,,,,,,,,,
"Villages
Affected",District,Total,Revenue Circle,,,,,,,,,,
,Dibrugarh,3,(Dibrugarh East | 3),,,,,,,,,,
,Kamrup (M),2,(Dispur | 2),,,,,,,,,,
,Total,5,,,,,,,,,,,
"Population
Affected",District,Male,Female,Children,Total,Population Details,,,Ward,,Total,Locality,
,,,,,Population,,,,,,Ward,,
,Dibrugarh,67,70,45,182,(Dibrugarh East | 182),,,Ward 16,,1,"Ushapur, chawlkhua grant gaon,
near ranisati mandir",
,Kamrup (M),0,0,0,0,(Dispur | 0),,,"Ward 48, Ward 42,
Ward 41",,3,"Rkuminigaon SK Baruah
Road,Wireless,Hatigaon,,Sijubari",
,Total,67,70,45,182,,,,,,4,,
"Relief Camps
/ Centres
Opened",District,Total,Relief Camp,,,,Relief Distribution Centres,,,,,,
